player_id,name,club,position,price,status,xmins,xpts_gw1,xpts_gw2,xpts_gw3,xpts_gw4,xpts_gw5,xpts_gw6,xpts_gw7,xpts_gw8
2458,Hubert Zwoźny,Korona Kielce,DEF,1.7,ok,85.0,1.8,3.9,3.3,1.9,4.0,2.4,4.1,2.6
1455,Aleks Ławniczak,Zagłębie Lubin,DEF,1.7,ok,45.0,3.8,1.5,1.5,4.4,2.3,4.0,2.6,3.9
2059,Jakub Kolan,Zagłębie Lubin,MID,1.7,ok,20.0,3.2,2.4,2.4,3.5,2.8,3.4,2.9,3.3
2769,Bogdan Mirčetić,Raków Częstochowa,MID,1.8,ok,20.0,3.2,2.7,3.4,2.5,3.3,3.1,2.3,3.3
2661,Bernardo Vital,Jagiellonia Białystok,DEF,1.9,ok,85.0,3.9,2.4,3.8,4.0,1.5,1.7,4.3,2.2
2810,Carlos Isaac,Widzew Łódź,DEF,1.8,ok,20.0,4.2,2.5,1.9,3.7,2.7,2.8,4.3,1.7
2940,Mario García,Widzew Łódź,DEF,1.9,ok,20.0,4.2,2.5,1.9,3.7,2.7,2.8,4.3,1.7
2811,Abraham Ojo,Raków Częstochowa,MID,1.8,ok,20.0,3.2,2.7,3.3,2.5,3.3,3.1,2.3,3.3
118,Michał Mokrzycki,Śląsk Wrocław,MID,1.6,ok,85.0,2.7,3.2,3.3,2.9,3.2,2.5,2.6,3.3
256,Jakub Czerwiński,Piast Gliwice,DEF,1.7,ok,45.0,2.4,4.2,1.5,3.8,3.4,2.4,3.5,2.5
2886,Eniss Shabani,Śląsk Wrocław,MID,1.9,ok,20.0,2.7,3.2,3.3,2.8,3.2,2.5,2.6,3.3
432,Grzegorz Tomasiewicz,Śląsk Wrocław,MID,1.7,ok,45.0,2.7,3.2,3.3,2.8,3.2,2.5,2.6,3.3
1900,Władysław Koczerhin,Raków Częstochowa,MID,2.0,ok,45.0,3.2,2.7,3.3,2.5,3.2,3.0,2.3,3.3
992,Przemysław Wiśniewski,Widzew Łódź,DEF,2.0,ok,85.0,4.2,2.5,1.9,3.7,2.6,2.7,4.2,1.7
2867,Mariusz Kutwa,Wisła Kraków,DEF,1.5,ok,85.0,3.9,1.8,4.2,1.8,2.0,4.1,1.8,3.7
1598,Mateusz Łęgowski,Motor Lublin,MID,1.9,ok,85.0,2.6,3.2,2.7,3.3,2.6,3.3,3.2,2.4
2353,Mikkel Maigaard,Wieczysta Kraków,MID,2.0,ok,85.0,3.0,2.8,2.8,2.8,2.7,2.8,3.5,2.9
2058,Filip Kocaba,Zagłębie Lubin,MID,1.7,ok,85.0,3.1,2.4,2.4,3.4,2.7,3.2,2.8,3.2
2491,Maciej Wojciechowski,Pogoń Szczecin,MID,0.7,ok,20.0,2.9,2.5,3.2,2.5,3.2,2.6,3.1,3.1
2104,Michal Sáček,Górnik Zabrze,DEF,1.8,ok,85.0,4.4,1.9,2.3,4.5,1.5,3.8,1.8,2.9
2189,Adrián Diéguez,Radomiak Radom,DEF,1.8,ok,85.0,3.6,1.8,3.8,1.4,4.0,3.5,1.7,3.3
2744,Stélios Andréou,Widzew Łódź,DEF,1.7,ok,85.0,4.1,2.4,1.8,3.6,2.6,2.7,4.2,1.6
2098,Olivier Sukiennicki,Wisła Kraków,MID,1.5,ok,20.0,3.2,2.5,3.3,2.5,2.6,3.3,2.5,3.1
2553,Aleksander Wyganowski,Legia Warszawa,MID,0.7,ok,20.0,2.5,3.3,2.5,3.3,2.5,3.2,2.6,3.0
2962,Erik Mikanowicz,Legia Warszawa,MID,0.7,ok,20.0,2.5,3.3,2.5,3.3,2.5,3.2,2.6,3.0
2959,Filip Przybyłko,Legia Warszawa,MID,0.7,ok,20.0,2.5,3.3,2.5,3.3,2.5,3.2,2.6,3.0
2749,Henrique Arreiol,Legia Warszawa,MID,1.7,ok,85.0,2.5,3.3,2.5,3.3,2.5,3.2,2.6,3.0
2798,Samuel Kováčik,Legia Warszawa,MID,1.3,ok,20.0,2.5,3.3,2.5,3.3,2.5,3.2,2.6,3.0
2681,Jérémy Blasco,Radomiak Radom,DEF,1.7,ok,20.0,3.6,1.8,3.7,1.4,4.0,3.4,1.7,3.3
308,Kamil Dankowski,Wieczysta Kraków,DEF,1.6,ok,45.0,3.0,2.7,2.5,2.5,2.4,2.5,4.5,2.7
2809,Simon Gustafson,Korona Kielce,MID,1.8,ok,45.0,2.5,3.1,2.9,2.5,3.2,2.7,3.2,2.7
2851,Marius Olsen,GKS Katowice,DEF,1.7,ok,85.0,2.1,4.2,3.8,2.4,3.8,2.0,2.1,2.3
2865,Maxence Maisonneuve,Wisła Kraków,DEF,1.7,ok,20.0,3.8,1.8,4.1,1.7,1.9,4.0,1.8,3.6
1386,Ariel Mosór,Korona Kielce,DEF,1.8,ok,20.0,1.7,3.6,3.1,1.8,3.8,2.3,3.9,2.4
1400,Xavier Dziekoński,Korona Kielce,GK,2.0,ok,85.0,1.8,3.5,3.1,1.9,3.7,2.3,3.8,2.4
2688,Dion Gallapeni,Wisła Płock,DEF,1.8,ok,85.0,1.8,3.6,2.3,2.7,2.3,3.7,2.4,3.7
1280,Damian Michalski,Zagłębie Lubin,DEF,1.8,ok,85.0,3.5,1.4,1.4,4.1,2.2,3.8,2.4,3.6
2160,Roman Jakuba,Zagłębie Lubin,DEF,1.7,ok,45.0,3.5,1.4,1.4,4.1,2.2,3.8,2.4,3.6
698,Alan Czerwiński,GKS Katowice,DEF,1.8,ok,85.0,2.1,4.1,3.7,2.3,3.8,2.0,2.0,2.3
2820,Beno Selan,Cracovia,MID,1.6,ok,20.0,2.3,3.0,2.7,2.9,3.0,2.6,3.1,2.6
2053,Sebastian Madejski,Cracovia,GK,1.8,ok,85.0,1.4,3.5,2.4,3.2,3.5,2.3,3.6,2.3
2849,Kyriákos Savvídis,Wisła Płock,MID,1.7,ok,20.0,2.4,3.0,2.6,2.7,2.6,3.1,2.7,3.1
2286,Valentin Cojocaru,Pogoń Szczecin,GK,1.8,ok,85.0,2.9,1.8,3.5,1.7,3.6,2.1,3.3,3.2
1795,Sławomir Abramowicz,Jagiellonia Białystok,GK,2.0,ok,85.0,3.5,2.3,3.4,3.6,1.5,1.7,3.9,2.1
2839,Ivan Lima,Piast Gliwice,MID,1.8,ok,20.0,2.6,3.1,2.3,3.0,2.9,2.6,2.9,2.6
2302,Adam Chojecki,Korona Kielce,MID,1.0,ok,20.0,2.4,3.0,2.8,2.4,3.0,2.6,3.1,2.6
2263,Kacper Kucharczyk,Korona Kielce,MID,0.7,ok,20.0,2.4,3.0,2.8,2.4,3.0,2.6,3.1,2.6
2722,Kacper Minuczyc,Korona Kielce,MID,0.7,ok,20.0,2.4,3.0,2.8,2.4,3.0,2.6,3.1,2.6
1244,Wojciech Kamiński,Korona Kielce,MID,1.5,ok,20.0,2.4,3.0,2.8,2.4,3.0,2.6,3.1,2.6
2656,Natan Dzięgielewski,Górnik Zabrze,MID,1.7,ok,45.0,3.2,2.4,2.6,3.3,2.3,3.0,2.4,2.7
2866,Darijo Grujcic,Wisła Kraków,DEF,1.7,ok,85.0,3.6,1.7,3.9,1.7,1.9,3.9,1.7,3.5
2875,Marc Carbó,Wisła Kraków,MID,1.7,ok,45.0,3.0,2.4,3.1,2.4,2.5,3.1,2.4,3.0
2239,Igor Orlikowski,Zagłębie Lubin,DEF,1.7,ok,85.0,3.4,1.4,1.4,4.0,2.1,3.7,2.4,3.5
2577,Josip Ćorluka,Zagłębie Lubin,DEF,1.8,ok,85.0,3.4,1.4,1.4,4.0,2.1,3.7,2.4,3.5
2510,Eryk Kozłowski,Jagiellonia Białystok,MID,0.7,ok,20.0,3.0,2.6,2.9,3.0,2.3,2.4,3.1,2.5
2966,Jeremy Agbonifo,Jagiellonia Białystok,MID,2.0,ok,20.0,3.0,2.6,2.9,3.0,2.3,2.4,3.1,2.5
2830,Zachary Zalewski,Jagiellonia Białystok,MID,0.7,ok,20.0,3.0,2.6,2.9,3.0,2.3,2.4,3.1,2.5
2470,Igor Brzyski,Pogoń Szczecin,MID,1.3,ok,20.0,2.7,2.4,3.0,2.4,3.0,2.5,2.9,2.9
2835,Jacek Czapliński,Pogoń Szczecin,MID,0.8,ok,20.0,2.7,2.4,3.0,2.4,3.0,2.5,2.9,2.9
2837,Sebastian Rojek,Pogoń Szczecin,MID,0.7,ok,20.0,2.7,2.4,3.0,2.4,3.0,2.5,2.9,2.9
2965,Alex Marciniak,Cracovia,MID,1.7,ok,20.0,2.2,2.9,2.6,2.8,3.0,2.6,3.0,2.6
2595,Dawid Polak,Cracovia,MID,0.7,ok,20.0,2.2,2.9,2.6,2.8,3.0,2.6,3.0,2.6
1094,Filip Marchwiński,Cracovia,MID,2.1,ok,20.0,2.2,2.9,2.6,2.8,3.0,2.6,3.0,2.6
2778,Mateusz Skoczylas,Cracovia,MID,1.4,ok,20.0,2.2,2.9,2.6,2.8,3.0,2.6,3.0,2.6
2818,Mateusz Tabisz,Cracovia,MID,1.3,ok,20.0,2.2,2.9,2.6,2.8,3.0,2.6,3.0,2.6
2226,Kamil Cybulski,Widzew Łódź,MID,1.7,ok,20.0,3.1,2.6,2.4,2.9,2.7,2.6,3.1,2.3
2720,Kuba Nawrocki,Widzew Łódź,MID,0.7,ok,20.0,3.1,2.6,2.4,2.9,2.7,2.6,3.1,2.3
2554,Leon Madej,Widzew Łódź,MID,0.7,ok,20.0,3.1,2.6,2.4,2.9,2.7,2.6,3.1,2.3
2555,Nikodem Stachowicz,Widzew Łódź,MID,0.7,ok,20.0,3.1,2.6,2.4,2.9,2.7,2.6,3.1,2.3
2594,Justin Daniel,Piast Gliwice,MID,0.7,ok,20.0,2.5,3.1,2.3,2.9,2.8,2.6,2.9,2.6
2587,Mateusz Kopczyński,Piast Gliwice,MID,0.7,ok,20.0,2.5,3.1,2.3,2.9,2.8,2.6,2.9,2.6
2831,Oliwier Maziarz,Piast Gliwice,MID,0.7,ok,20.0,2.5,3.1,2.3,2.9,2.8,2.6,2.9,2.6
2069,Szczepan Mucha,Piast Gliwice,MID,1.0,ok,85.0,2.5,3.1,2.3,2.9,2.8,2.6,2.9,2.6
701,Patryk Kun,Wisła Płock,DEF,1.7,ok,20.0,1.7,3.5,2.2,2.6,2.2,3.6,2.3,3.6
2963,Maximilian Dietz,Górnik Zabrze,DEF,2.0,ok,85.0,4.1,1.8,2.1,4.2,1.4,3.6,1.7,2.7
2887,Jorge Yriarte,Śląsk Wrocław,MID,1.6,ok,85.0,2.5,2.9,2.9,2.6,2.9,2.4,2.4,2.9
2883,Irodotos Christodoulou,Śląsk Wrocław,DEF,1.8,ok,20.0,2.0,3.3,3.5,2.3,3.4,1.6,1.8,3.5
2535,Steve Kingué,Radomiak Radom,DEF,1.7,ok,85.0,3.3,1.7,3.5,1.3,3.7,3.2,1.6,3.0
2415,Marek Bartoš,Motor Lublin,DEF,1.7,ok,85.0,1.8,3.5,2.1,3.6,1.9,3.5,3.4,1.5
2814,Isak Brusberg,Raków Częstochowa,FWD,1.8,ok,20.0,2.8,2.6,2.9,2.4,2.8,2.7,2.2,2.9
1401,Kryspin Szcześniak,Radomiak Radom,DEF,1.7,ok,20.0,3.3,1.7,3.4,1.3,3.7,3.2,1.6,3.0
1889,Kacper Łukasiak,GKS Katowice,MID,1.7,ok,20.0,2.5,3.1,2.9,2.5,2.9,2.4,2.4,2.5
2655,Bastien Donio,Górnik Zabrze,MID,1.6,ok,45.0,3.1,2.4,2.5,3.1,2.3,2.9,2.3,2.6
2911,Gédéon Nongo,Górnik Zabrze,MID,1.8,ok,20.0,3.1,2.4,2.5,3.1,2.3,2.9,2.3,2.6
2387,José Manuel Josema,Górnik Zabrze,DEF,1.8,ok,85.0,4.0,1.8,2.1,4.1,1.4,3.5,1.7,2.6
2913,Ksawery Semik,Górnik Zabrze,MID,0.9,ok,20.0,3.1,2.4,2.5,3.1,2.3,2.9,2.3,2.6
2916,Marcel Kalemba,Górnik Zabrze,MID,1.4,ok,20.0,3.1,2.4,2.5,3.1,2.3,2.9,2.3,2.6
1186,Michał Rakoczy,Górnik Zabrze,MID,1.8,ok,20.0,3.1,2.4,2.5,3.1,2.3,2.9,2.3,2.6
2955,Igor Chmielewski,Korona Kielce,DEF,0.7,ok,20.0,1.6,3.4,2.9,1.7,3.6,2.1,3.6,2.3
2560,Konrad Ciszek,Korona Kielce,DEF,0.9,ok,20.0,1.6,3.4,2.9,1.7,3.6,2.1,3.6,2.3
2561,Michał Mikielewicz,Korona Kielce,GK,0.7,ok,20.0,1.6,3.4,2.9,1.7,3.6,2.1,3.6,2.3
2240,Michał Niedbała,Korona Kielce,GK,0.7,ok,20.0,1.6,3.4,2.9,1.7,3.6,2.1,3.6,2.3
2052,Rafał Mamla,Korona Kielce,GK,1.6,ok,20.0,1.6,3.4,2.9,1.7,3.6,2.1,3.6,2.3
2921,Mihai Popa,Motor Lublin,GK,1.8,ok,20.0,2.1,3.1,2.3,3.2,2.2,3.2,3.1,2.0
2953,Yacine Bourhane,Motor Lublin,MID,1.8,ok,20.0,2.4,2.9,2.5,2.9,2.4,2.9,2.9,2.3
2936,David Čolina,Zagłębie Lubin,DEF,1.8,ok,20.0,3.3,1.3,1.3,3.9,2.1,3.6,2.3,3.4
1012,Patryk Sokołowski,Śląsk Wrocław,MID,1.7,ok,45.0,2.5,2.8,2.9,2.6,2.8,2.3,2.4,2.9
2801,Bartłomiej Drągowski,Widzew Łódź,GK,1.8,ok,85.0,3.8,2.2,1.7,3.3,2.4,2.4,3.8,1.5
2198,Jan Krzywański,Widzew Łódź,GK,0.8,ok,20.0,3.8,2.2,1.7,3.3,2.4,2.4,3.8,1.5
2770,Veljko Ilić,Widzew Łódź,GK,1.7,ok,45.0,3.8,2.2,1.7,3.3,2.4,2.4,3.8,1.5
2773,Pape Meïssa Ba,Widzew Łódź,FWD,1.8,ok,20.0,2.9,2.6,2.4,2.8,2.6,2.5,3.0,2.3
2741,Alex Peškovič,Pogoń Szczecin,GK,0.7,ok,20.0,2.8,1.6,3.4,1.5,3.5,1.9,3.2,3.1
2236,Axel Holewiński,Pogoń Szczecin,GK,1.2,ok,20.0,2.8,1.6,3.4,1.5,3.5,1.9,3.2,3.1
2927,Níkos Bótis,Pogoń Szczecin,GK,1.7,ok,20.0,2.8,1.6,3.4,1.5,3.5,1.9,3.2,3.1
2750,Rafał Jakubowski,Pogoń Szczecin,DEF,0.7,ok,20.0,2.8,1.6,3.4,1.5,3.5,1.9,3.2,3.1
1948,Henrich Ravas,Cracovia,GK,1.7,ok,45.0,1.2,3.3,2.3,3.1,3.4,2.1,3.5,2.1
2283,Kamil Glik,Cracovia,DEF,1.6,ok,85.0,1.2,3.3,2.3,3.1,3.4,2.1,3.5,2.1
2366,Konrad Golonka,Cracovia,GK,0.7,ok,20.0,1.2,3.3,2.3,3.1,3.4,2.1,3.5,2.1
790,František Plach,Piast Gliwice,GK,1.7,ok,45.0,2.1,3.7,1.3,3.4,3.0,2.1,3.2,2.2
2597,Kamil Nowogoński,Zagłębie Lubin,MID,0.7,ok,20.0,2.8,2.2,2.2,3.0,2.5,2.9,2.5,2.8
2787,Adrian Damasiewicz,Jagiellonia Białystok,GK,0.7,ok,20.0,3.4,2.1,3.3,3.5,1.3,1.5,3.8,1.9
2434,Michał Perchel,Jagiellonia Białystok,GK,1.6,ok,20.0,3.4,2.1,3.3,3.5,1.3,1.5,3.8,1.9
2250,Dawid Rychta,Piast Gliwice,GK,0.7,ok,20.0,2.1,3.7,1.3,3.3,3.0,2.1,3.1,2.2
2924,Domen Gril,Piast Gliwice,GK,1.7,ok,20.0,2.1,3.7,1.3,3.3,3.0,2.1,3.1,2.2
2822,Elton Fikaj,Piast Gliwice,DEF,1.7,ok,20.0,2.1,3.7,1.3,3.3,3.0,2.1,3.1,2.2
2832,Jakub Grelich,Piast Gliwice,GK,0.7,ok,85.0,2.1,3.7,1.3,3.3,3.0,2.1,3.1,2.2
2489,Levis Pitan,Piast Gliwice,DEF,1.7,ok,20.0,2.1,3.7,1.3,3.3,3.0,2.1,3.1,2.2
2429,Marcel Mendes-Dudziński,Piast Gliwice,GK,1.3,ok,20.0,2.1,3.7,1.3,3.3,3.0,2.1,3.1,2.2
2063,Piotr Liszewski,Piast Gliwice,DEF,1.2,ok,20.0,2.1,3.7,1.3,3.3,3.0,2.1,3.1,2.2
2538,Marc Llinares,Śląsk Wrocław,DEF,1.7,ok,85.0,1.9,3.2,3.4,2.2,3.3,1.6,1.8,3.4
2947,Karol Tokarczyk,Wisła Kraków,MID,0.7,ok,20.0,2.8,2.3,2.9,2.3,2.4,2.9,2.3,2.8
2960,Maksym Cymbulak,Wisła Kraków,MID,1.2,ok,20.0,2.8,2.3,2.9,2.3,2.4,2.9,2.3,2.8
1603,Piotr Starzyński,Wisła Kraków,MID,1.5,ok,20.0,2.8,2.3,2.9,2.3,2.4,2.9,2.3,2.8
2876,Wiktor Staszak,Wisła Kraków,MID,1.0,ok,20.0,2.8,2.3,2.9,2.3,2.4,2.9,2.3,2.8
2641,Przemyslaw Misiak,Wisła Płock,DEF,1.5,ok,85.0,1.6,3.3,2.1,2.5,2.1,3.4,2.2,3.5
2517,Adam Basse,Raków Częstochowa,FWD,0.7,ok,20.0,2.7,2.5,2.7,2.3,2.7,2.6,2.2,2.7
1573,Antonio Milić,Wieczysta Kraków,DEF,1.9,ok,20.0,2.7,2.4,2.3,2.2,2.1,2.3,4.0,2.4
402,Arkadiusz Woźniak,Zagłębie Lubin,MID,1.7,ok,20.0,2.7,2.2,2.2,2.9,2.4,2.8,2.5,2.7
2736,Cyprian Popielec,Zagłębie Lubin,MID,0.7,ok,20.0,2.7,2.2,2.2,2.9,2.4,2.8,2.5,2.7
2827,Jakub Ligocki,Zagłębie Lubin,MID,0.7,ok,85.0,2.7,2.2,2.2,2.9,2.4,2.8,2.5,2.7
2957,Patryk Dziekoński,Zagłębie Lubin,MID,0.7,ok,20.0,2.7,2.2,2.2,2.9,2.4,2.8,2.5,2.7
2937,Paweł Kosmalski,Zagłębie Lubin,MID,1.2,ok,20.0,2.7,2.2,2.2,2.9,2.4,2.8,2.5,2.7
2828,Seweryn Marek,Zagłębie Lubin,MID,0.7,ok,20.0,2.7,2.2,2.2,2.9,2.4,2.8,2.5,2.7
2672,Florian Haxha,Motor Lublin,MID,1.8,ok,20.0,2.3,2.7,2.4,2.7,2.3,2.7,2.7,2.2
2530,Franciszek Lewandowski,Motor Lublin,MID,0.7,ok,20.0,2.3,2.7,2.4,2.7,2.3,2.7,2.7,2.2
2697,Kacper Szymanek,Motor Lublin,MID,1.2,ok,20.0,2.3,2.7,2.4,2.7,2.3,2.7,2.7,2.2
2970,Konrad Kraska,Motor Lublin,MID,0.7,ok,20.0,2.3,2.7,2.4,2.7,2.3,2.7,2.7,2.2
2923,Marcel Złomańczuk,Motor Lublin,MID,0.7,ok,20.0,2.3,2.7,2.4,2.7,2.3,2.7,2.7,2.2
1990,Fabian Hiszpański,Wisła Płock,MID,1.7,ok,20.0,2.3,2.6,2.4,2.4,2.4,2.7,2.4,2.7
2649,Jorge Jiménez,Wisła Płock,MID,1.8,ok,45.0,2.3,2.6,2.4,2.4,2.4,2.7,2.4,2.7
2949,Oskar Dari,Wisła Płock,MID,0.8,ok,20.0,2.3,2.6,2.4,2.4,2.4,2.7,2.4,2.7
2659,Marcel Łubik,Wisła Kraków,GK,1.8,ok,20.0,3.2,1.6,3.4,1.6,1.8,3.4,1.7,3.1
1373,Ben Lederman,Wieczysta Kraków,MID,1.7,ok,20.0,2.5,2.4,2.4,2.4,2.4,2.4,2.8,2.5
2905,Jacky Donkor,Wieczysta Kraków,MID,1.7,ok,20.0,2.5,2.4,2.4,2.4,2.4,2.4,2.8,2.5
2306,Tobiasz Mras,Wieczysta Kraków,MID,0.7,ok,20.0,2.5,2.4,2.4,2.4,2.4,2.4,2.8,2.5
1675,Filip Majchrowicz,Radomiak Radom,GK,1.8,ok,85.0,3.0,1.7,3.1,1.4,3.3,2.9,1.6,2.7
1194,Aleksander Paluszek,GKS Katowice,DEF,1.6,ok,20.0,1.8,3.6,3.3,2.0,3.3,1.8,1.8,2.0
1925,Gabriel Kobylak,GKS Katowice,GK,1.7,ok,20.0,1.8,3.6,3.3,2.0,3.3,1.8,1.8,2.0
1906,Maciej Kikolski,GKS Katowice,GK,1.7,ok,85.0,1.8,3.6,3.3,2.0,3.3,1.8,1.8,2.0
2855,Wojciech Pańkowski,GKS Katowice,GK,0.7,ok,20.0,1.8,3.6,3.3,2.0,3.3,1.8,1.8,2.0
2376,Łukasz Trepka,GKS Katowice,DEF,0.7,ok,20.0,1.8,3.6,3.3,2.0,3.3,1.8,1.8,2.0
2956,Kornel Toboła,Korona Kielce,FWD,0.7,ok,20.0,2.2,2.6,2.5,2.3,2.6,2.4,2.6,2.4
2925,Maciek Kucharski,Piast Gliwice,FWD,0.7,ok,20.0,2.4,2.6,2.2,2.6,2.5,2.4,2.5,2.4
2893,Adam Ciućka,Śląsk Wrocław,MID,0.7,ok,20.0,2.3,2.6,2.6,2.4,2.6,2.2,2.3,2.6
2889,Przemyslaw Mazan,Śląsk Wrocław,MID,0.7,ok,20.0,2.3,2.6,2.6,2.4,2.6,2.2,2.3,2.6
2792,Maciej Kuczyński,Jagiellonia Białystok,FWD,0.7,ok,20.0,2.6,2.4,2.6,2.6,2.2,2.2,2.7,2.3
2762,Youssuf Sylla,Jagiellonia Białystok,FWD,1.8,ok,20.0,2.6,2.4,2.6,2.6,2.2,2.2,2.7,2.3
2417,Filip Luberecki,Motor Lublin,DEF,1.7,ok,85.0,1.6,3.2,1.9,3.3,1.8,3.2,3.2,1.4
2789,Jakub Kokosiński,GKS Katowice,FWD,0.9,ok,20.0,2.3,2.6,2.6,2.4,2.6,2.3,2.3,2.4
2312,Patryk Paryzek,Pogoń Szczecin,FWD,1.7,ok,20.0,2.4,2.3,2.6,2.2,2.6,2.3,2.6,2.5
2637,Marcin Kamiński,Wisła Płock,DEF,1.9,ok,85.0,1.5,3.1,2.0,2.3,2.0,3.2,2.1,3.3
2640,Marcus Haglind-Sangré,Wisła Płock,DEF,1.8,ok,85.0,1.5,3.1,2.0,2.3,2.0,3.2,2.1,3.2
2786,Antoni Bałabuch,Górnik Zabrze,GK,0.7,ok,20.0,3.6,1.6,1.9,3.7,1.3,3.2,1.5,2.4
799,Paweł Bochniewicz,Górnik Zabrze,DEF,1.8,ok,45.0,3.6,1.6,1.9,3.7,1.3,3.2,1.5,2.4
2895,Philipp Schulze,Górnik Zabrze,GK,1.7,ok,85.0,3.6,1.6,1.9,3.7,1.3,3.2,1.5,2.4
2734,Piotr Pietryga,Górnik Zabrze,GK,0.7,ok,20.0,3.6,1.6,1.9,3.7,1.3,3.2,1.5,2.4
2600,Radosław Szafrański,Górnik Zabrze,DEF,0.7,ok,20.0,3.6,1.6,1.9,3.7,1.3,3.2,1.5,2.4
672,Tomasz Loska,Górnik Zabrze,GK,1.6,ok,45.0,3.6,1.6,1.9,3.7,1.3,3.2,1.5,2.4
195,Bartosz Bereszyński,Motor Lublin,DEF,1.9,ok,85.0,1.6,3.1,1.9,3.2,1.7,3.2,3.1,1.3
2898,Aleksandar Djermanovic,Wieczysta Kraków,DEF,1.7,ok,45.0,2.5,2.3,2.1,2.1,2.0,2.1,3.7,2.3
10,Kamil Pestka,Wieczysta Kraków,DEF,1.7,ok,85.0,2.5,2.3,2.1,2.1,2.0,2.1,3.7,2.3
2967,Jérémy Guillemenot,Wisła Kraków,FWD,2.0,ok,20.0,2.5,2.2,2.6,2.2,2.2,2.6,2.2,2.5
2833,Mihael Mlinarić,Zagłębie Lubin,FWD,1.8,ok,20.0,2.4,2.1,2.1,2.6,2.3,2.5,2.3,2.5
2929, Manu,Radomiak Radom,FWD,1.9,ok,20.0,2.4,2.2,2.5,2.1,2.5,2.4,2.2,2.4
2928,Fernand Gouré,Radomiak Radom,FWD,1.7,ok,20.0,2.4,2.2,2.5,2.1,2.5,2.4,2.2,2.4
374,Alan Uryga,Wisła Kraków,DEF,1.6,ok,20.0,3.1,1.4,3.3,1.4,1.6,3.3,1.5,3.0
1415,Bartosz Jaroch,Wisła Kraków,DEF,1.6,ok,20.0,3.1,1.4,3.3,1.4,1.6,3.3,1.5,3.0
2863,Jakub Stępak,Wisła Kraków,GK,0.7,ok,20.0,3.1,1.4,3.3,1.4,1.6,3.3,1.5,3.0
2868,Kacper Skrobański,Wisła Kraków,DEF,0.7,ok,20.0,3.1,1.4,3.3,1.4,1.6,3.3,1.5,3.0
2864,Patryk Letkiewicz,Wisła Kraków,GK,1.6,ok,85.0,3.1,1.4,3.3,1.4,1.6,3.3,1.5,3.0
2870,Rafał Mikulec,Wisła Kraków,DEF,1.6,ok,20.0,3.1,1.4,3.3,1.4,1.6,3.3,1.5,3.0
2872,Raoul Giger,Wisła Kraków,DEF,1.6,ok,85.0,3.1,1.4,3.3,1.4,1.6,3.3,1.5,3.0
1509,Bartłomiej Gradecki,Radomiak Radom,GK,1.5,ok,20.0,2.9,1.5,3.0,1.2,3.2,2.7,1.4,2.6
1635,Filip Koperski,Radomiak Radom,DEF,1.6,ok,20.0,2.9,1.5,3.0,1.2,3.2,2.7,1.4,2.6
950,Mateusz Cichocki,Radomiak Radom,DEF,1.7,ok,20.0,2.9,1.5,3.0,1.2,3.2,2.7,1.4,2.6
2948,Kacper Błaszkiewicz,Wisła Płock,FWD,0.9,ok,20.0,2.2,2.4,2.3,2.2,2.3,2.4,2.3,2.4
2944,Dominik Gregorski,Motor Lublin,FWD,1.0,ok,20.0,2.2,2.4,2.2,2.4,2.2,2.4,2.4,2.1
2701,Kacper Plichta,Motor Lublin,FWD,0.7,ok,20.0,2.2,2.4,2.2,2.4,2.2,2.4,2.4,2.1
88,Dawid Szymonowicz,Wieczysta Kraków,DEF,1.7,ok,85.0,2.4,2.1,2.0,2.0,1.9,2.0,3.5,2.1
1411,Rafał Leszczyński,Wisła Płock,GK,1.8,ok,85.0,1.5,2.8,1.9,2.1,1.9,2.9,2.0,2.9
130,Jasmin Burić,Zagłębie Lubin,GK,1.9,ok,85.0,2.8,1.2,1.2,3.3,1.7,3.0,1.9,2.9
23,Karol Niemczycki,Śląsk Wrocław,GK,1.8,ok,20.0,1.8,2.6,2.8,2.0,2.7,1.6,1.7,2.8
2669,Matus Vojtko,Wieczysta Kraków,DEF,1.7,ok,85.0,2.3,2.1,2.0,1.9,1.9,2.0,3.5,2.1
382,Dominik Hładun,Zagłębie Lubin,GK,1.7,ok,20.0,2.8,1.1,1.1,3.3,1.7,3.0,1.9,2.8
2958,Franciszek Nowak,Zagłębie Lubin,GK,0.7,ok,20.0,2.8,1.1,1.1,3.3,1.7,3.0,1.9,2.8
2829,Maciej Urbański,Zagłębie Lubin,DEF,0.7,ok,20.0,2.8,1.1,1.1,3.3,1.7,3.0,1.9,2.8
724,Zlatan Alomerović,Zagłębie Lubin,GK,1.8,ok,20.0,2.8,1.1,1.1,3.3,1.7,3.0,1.9,2.8
2845,Thomas Santos,Motor Lublin,DEF,1.7,ok,45.0,1.5,2.9,1.7,3.0,1.6,2.9,2.8,1.2
2768,Antonio Čolak,Legia Warszawa,FWD,1.8,ok,45.0,0.0,0.0,0.0,0.0,0.0,6.6,4.6,6.2
1015,Mariusz Malec,Śląsk Wrocław,DEF,1.7,ok,85.0,1.6,2.6,2.8,1.8,2.6,1.3,1.5,2.7
2897,Duje Dujmovic,Wieczysta Kraków,DEF,1.8,ok,20.0,2.2,2.0,1.9,1.8,1.8,1.9,3.3,2.0
2836,Marin Karamarko,Wisła Płock,DEF,1.7,ok,85.0,1.3,2.7,1.7,2.0,1.7,2.8,1.8,2.8
